source_id,enabled,source_type,collection_route,condition_class_before,condition_class_after,required_env_keys,env_key_status,is_policy_excluded,is_blocked_external,is_user_intentional_mvp_block,should_be_tested_now,live_probe_attempted,live_probe_status,last_records_count,queue_records_count,raw_events_count,body_expected,body_attempted,body_success_count,body_failure_count,body_failure_reasons,latest_timestamp_seen,freshness_status,action_required
bbc,True,news,api_probe,PRODUCTION_READY,PRODUCTION_READY,-,present,False,False,False,True,prior_state,PRODUCTION_READY,100,100,66,True,106,6,100,-,2026-06-22T00:39:41+00:00,has_records,ok
ap_news,True,news,api_probe,PRODUCTION_READY,PRODUCTION_READY,-,present,False,False,False,True,prior_state,PRODUCTION_READY,284,284,84,True,294,10,284,-,2026-06-21T23:51:00+00:00,has_records,ok
techcrunch,True,news,api_probe,PRODUCTION_READY,PRODUCTION_READY,-,present,False,False,False,True,prior_state,PRODUCTION_READY,60,60,20,True,62,2,60,-,2026-06-21T18:34:31+00:00,has_records,ok
the_verge,True,news,api_probe,PRODUCTION_READY,PRODUCTION_READY,-,present,False,False,False,True,prior_state,PRODUCTION_READY,30,30,20,True,32,6,26,-,2026-06-21T18:55:44+00:00,has_records,ok
zdnet_korea,True,news,api_probe,PRODUCTION_READY,PRODUCTION_READY,-,present,False,False,False,True,prior_state,PRODUCTION_READY,0,0,0,True,2,2,0,-,2026-06-22T01:07:16Z,stale,needs_live_probe
etnews,True,news,api_probe,PRODUCTION_READY,PRODUCTION_READY,-,present,False,False,False,True,prior_state,PRODUCTION_READY,0,0,0,True,2,2,0,-,2026-06-22T01:07:16Z,stale,needs_live_probe
yna,True,news,api_probe,PRODUCTION_READY,PRODUCTION_READY,-,present,False,False,False,True,prior_state,PRODUCTION_READY,240,240,240,True,242,2,240,-,2026-06-22T01:00:42+00:00,has_records,ok
hankyung,True,news,api_probe,PRODUCTION_READY,PRODUCTION_READY,-,present,False,False,False,True,prior_state,PRODUCTION_READY,100,100,100,True,102,2,100,-,2026-06-22T00:13:30+00:00,has_records,ok
maekyung,True,news,api_probe,PRODUCTION_READY,PRODUCTION_READY,-,present,False,False,False,True,prior_state,PRODUCTION_READY,100,100,100,True,102,2,100,-,2026-06-22T10:05:40+00:00,has_records,ok
aljazeera,True,news,api_probe,PRODUCTION_READY,PRODUCTION_READY,-,present,False,False,False,True,prior_state,PRODUCTION_READY,50,50,50,True,52,2,50,-,2026-06-22T00:14:24+00:00,has_records,ok
cnbc,True,news,api_probe,PRODUCTION_READY,PRODUCTION_READY,-,present,False,False,False,True,prior_state,PRODUCTION_READY,30,30,30,True,32,2,30,-,2026-06-22T00:05:08+00:00,has_records,ok
guardian,True,news,api_probe,PRODUCTION_READY,PRODUCTION_READY,GUARDIAN_API_KEY,present,False,False,True,True,prior_state,PRODUCTION_READY,0,0,0,True,1,1,0,-,2026-06-22T01:07:16Z,stale,needs_live_probe
nyt,True,news,vendor_route,PRODUCTION_READY,PRODUCTION_READY,NYT_API_KEY,present,False,False,True,True,prior_state,PRODUCTION_READY,10,10,10,True,10,0,10,body_snippet_only_or_missing,2026-06-22T00:43:46+00:00,has_records,needs_body_extraction_review
hacker_news,True,community,api_probe,PRODUCTION_READY,PRODUCTION_READY,-,present,False,False,False,True,prior_state,PRODUCTION_READY,0,0,0,True,4,4,0,-,2026-06-22T01:07:16Z,stale,needs_live_probe
product_hunt,True,community,vendor_route,PRODUCTION_READY,PRODUCTION_READY,PRODUCT_HUNT_ACCESS_TOKEN,present,False,False,True,True,prior_state,PRODUCTION_READY,6,6,3,True,6,0,6,body_snippet_only_or_missing,2026-06-22T01:07:16Z,has_records,needs_body_extraction_review
youtube,True,community,api_probe,PRODUCTION_READY,PRODUCTION_READY,YOUTUBE_API_KEY,present,False,False,True,True,prior_state,PRODUCTION_READY,3,3,3,True,3,0,3,body_snippet_only_or_missing,2026-06-05T09:00:35+00:00,has_records,needs_body_extraction_review
dcinside,True,community,playwright,PRODUCTION_READY_COMMUNITY_PREVIEW,LIMITED_PUBLIC_BODY,-,present,False,False,False,True,this_turn_live,LIMITED_PUBLIC_BODY,0,0,0,True,2,2,0,-,2026-06-22T01:07:16Z,stale,needs_live_probe
naver_blog_search,True,search,api_probe,PRODUCTION_READY,PRODUCTION_READY,NAVER_CLIENT_ID|NAVER_CLIENT_SECRET,present,False,False,True,True,prior_state,PRODUCTION_READY,3,3,3,True,3,0,3,body_snippet_only_or_missing,2026-06-22T01:07:16Z,has_records,needs_body_extraction_review
naver_news_search,True,search,api_probe,PRODUCTION_READY,PRODUCTION_READY,NAVER_CLIENT_ID|NAVER_CLIENT_SECRET,present,False,False,True,True,prior_state,PRODUCTION_READY,3,3,3,True,3,0,3,body_snippet_only_or_missing,2026-06-22T01:04:00+00:00,has_records,needs_body_extraction_review
serper,True,search,api_probe,PRODUCTION_READY,PRODUCTION_READY,SERPER_API_KEY,present,False,False,True,True,prior_state,PRODUCTION_READY,3,3,3,True,4,1,3,-,4 hours ago,has_records,ok
tavily,True,search,api_probe,PRODUCTION_READY,PRODUCTION_READY,TAVILY_API_KEY,present,False,False,True,True,prior_state,PRODUCTION_READY,3,3,3,True,3,0,3,body_snippet_only_or_missing,2026-06-22T01:07:16Z,has_records,needs_body_extraction_review
exa,True,search,api_probe,PRODUCTION_READY,PRODUCTION_READY,EXA_API_KEY,present,False,False,True,True,prior_state,PRODUCTION_READY,3,3,3,True,3,0,3,body_snippet_only_or_missing,2026-06-22T01:07:16Z,has_records,needs_body_extraction_review
newsapi,True,search,api_probe,PRODUCTION_READY,PRODUCTION_READY,NEWSAPI_API_KEY,present,False,False,True,True,prior_state,PRODUCTION_READY,2,2,2,True,12,10,2,-,2026-06-21T01:06:01+00:00,has_records,ok
gnews,True,search,api_probe,PRODUCTION_READY,PRODUCTION_READY,GNEWS_API_KEY,present,False,False,True,True,prior_state,PRODUCTION_READY,3,3,3,True,4,1,3,-,2026-06-21T13:07:00+00:00,has_records,ok
gdelt,True,official,vendor_route,EXTERNAL_RATE_LIMITED,EXTERNAL_RATE_LIMITED_PENDING_RESUME,-,present,False,False,False,True,this_turn_live,PROVIDER_429,0,0,0,True,3,3,0,PROVIDER_429_external,-,never_collected,await_non_throttled_window_then_reprobe
opendart,True,official,api_probe,PRODUCTION_READY,PRODUCTION_READY,OPENDART_API_KEY,present,False,False,True,True,prior_state,PRODUCTION_READY,3,3,3,True,3,0,3,body_snippet_only_or_missing,2026-06-02T00:00:00+00:00,has_records,needs_body_extraction_review
sec_edgar,True,official,api_probe,PRODUCTION_READY,PRODUCTION_READY,-,present,False,False,False,True,prior_state,PRODUCTION_READY,93,93,93,True,95,2,93,-,2026-06-01T00:00:00+00:00,has_records,ok
bok_ecos,True,official,vendor_route,PRODUCTION_READY,PRODUCTION_READY,BOK_ECOS_API_KEY,present,False,False,True,True,prior_state,PRODUCTION_READY,0,0,0,True,0,0,0,-,2026-06-22T01:07:16Z,stale,needs_live_probe
eia,True,official,vendor_route,PRODUCTION_READY,PRODUCTION_READY,EIA_API_KEY,present,False,False,True,True,prior_state,PRODUCTION_READY,0,0,0,True,0,0,0,-,2026-06-22T01:07:16Z,stale,needs_live_probe
federal_register,True,official,api_probe,PRODUCTION_READY,PRODUCTION_READY,-,present,False,False,False,True,prior_state,PRODUCTION_READY,3,3,3,True,8,5,3,-,2026-06-22T00:00:00+00:00,has_records,ok
eu_press_corner,True,official,playwright,PRODUCTION_READY,PRODUCTION_READY,-,present,False,False,False,True,prior_state,PRODUCTION_READY,0,0,0,True,0,0,0,-,2026-06-22T01:07:16Z,stale,needs_live_probe
google_trending_now,True,trend,playwright,PRODUCTION_READY,PRODUCTION_READY,-,present,False,False,False,True,prior_state,PRODUCTION_READY,1,1,0,False,0,0,0,body_not_expected_structured,2026-06-22T01:07:16Z,has_records,ok
signal_bz,True,trend,playwright,PRODUCTION_READY,PRODUCTION_READY,-,present,False,False,False,True,prior_state,PRODUCTION_READY,1,1,0,False,0,0,0,body_not_expected_structured,2026-06-22T01:07:16Z,has_records,ok
loword,True,trend,playwright,PRODUCTION_READY,PRODUCTION_READY,-,present,False,False,False,True,prior_state,PRODUCTION_READY,1,1,0,False,0,0,0,body_not_expected_structured,2026-06-22T01:07:16Z,has_records,ok
finnhub,True,market,api_probe,PRODUCTION_READY,PRODUCTION_READY,FINNHUB_API_KEY,present,False,False,True,True,prior_state,PRODUCTION_READY,1,1,0,False,0,0,0,body_not_expected_structured,2026-06-22T01:07:16Z,has_records,ok
twelve_data,True,market,api_probe,PRODUCTION_READY,PRODUCTION_READY,TWELVE_DATA_API_KEY,present,False,False,True,True,prior_state,PRODUCTION_READY,1,1,0,False,0,0,0,body_not_expected_structured,2026-06-18T00:00:00+00:00,has_records,ok
alpha_vantage,True,market,api_probe,PRODUCTION_READY,PRODUCTION_READY,ALPHA_VANTAGE_API_KEY,present,False,False,True,True,prior_state,PRODUCTION_READY,1,1,0,False,0,0,0,body_not_expected_structured,2026-06-18T00:00:00+00:00,has_records,ok
polygon,True,market,scrape:api_json_fetch,PRODUCTION_READY,PRODUCTION_READY,POLYGON_API_KEY,present,False,False,True,True,prior_state,PRODUCTION_READY,0,0,0,False,0,0,0,body_not_expected_structured,2026-06-22T01:07:16Z,stale,needs_live_probe
coinbase_market,True,market,api_probe,PRODUCTION_READY,PRODUCTION_READY,-,present,False,False,False,True,prior_state,PRODUCTION_READY,1,1,0,False,0,0,0,body_not_expected_structured,2026-06-22T01:07:16Z,has_records,ok
binance_market,True,market,api_probe,PRODUCTION_READY,PRODUCTION_READY,-,present,False,False,False,True,prior_state,PRODUCTION_READY,1,1,0,False,0,0,0,body_not_expected_structured,2026-06-22T01:07:16Z,has_records,ok
kma,True,domain,vendor_route,PRODUCTION_READY,PRODUCTION_READY,KMA_API_KEY,present,False,False,True,True,prior_state,PRODUCTION_READY,0,0,0,True,0,0,0,-,2026-06-22T01:07:16Z,stale,needs_live_probe
tour,True,domain,api_probe,PRODUCTION_READY,PRODUCTION_READY,TOUR_API_KEY,present,False,False,True,True,prior_state,PRODUCTION_READY,3,3,3,True,3,0,3,body_snippet_only_or_missing,2025-11-28T13:46:13+00:00,has_records,needs_body_extraction_review
kofic,True,domain,api_probe,PRODUCTION_READY,PRODUCTION_READY,KOFIC_API_KEY,present,False,False,True,True,prior_state,PRODUCTION_READY,10,10,10,True,10,0,10,body_snippet_only_or_missing,2026-06-02T00:00:00+00:00,has_records,needs_body_extraction_review
tmdb,True,domain,api_probe,PRODUCTION_READY,PRODUCTION_READY,TMDB_API_KEY,present,False,False,True,True,prior_state,PRODUCTION_READY,20,20,20,True,20,0,20,body_snippet_only_or_missing,2026-06-19T00:00:00+00:00,has_records,needs_body_extraction_review
kopis,True,domain,api_probe,PRODUCTION_READY,PRODUCTION_READY,KOPIS_API_KEY,present,False,False,True,True,prior_state,PRODUCTION_READY,3,3,3,True,3,0,3,body_snippet_only_or_missing,2026-06-02T00:00:00+00:00,has_records,needs_body_extraction_review
aladin,True,domain,api_probe,PRODUCTION_READY,PRODUCTION_READY,ALADIN_TTB_KEY,present,False,False,True,True,prior_state,PRODUCTION_READY,3,3,3,True,3,0,3,body_snippet_only_or_missing,2026-06-30T00:00:00+00:00,has_records,needs_body_extraction_review
igdb,True,domain,api_probe,PRODUCTION_READY,PRODUCTION_READY,IGDB_CLIENT_ID|IGDB_CLIENT_SECRET,present,False,False,True,True,prior_state,PRODUCTION_READY,3,3,3,True,3,0,3,body_snippet_only_or_missing,2026-06-22T01:07:16Z,has_records,needs_body_extraction_review
culture_info,True,domain,vendor_route,PRODUCTION_READY,PRODUCTION_READY,CULTURE_INFO_API_KEY,present,False,False,True,True,prior_state,PRODUCTION_READY,10,10,10,True,10,0,10,body_snippet_only_or_missing,2026-03-21T00:00:00+00:00,has_records,needs_body_extraction_review
